VIDEO;A1;A2;B1;B2;FORMER;NEVER_1;NEVER_2;NEVER_3;GRUPO;NEVER_AVG
R0G68T;7,4;5,7;16,2;29,0666666666667;10,4;232,8;,0666666666666667;1,4;1;78,0888888888889
R1G42T;63,1;7,8;36,4333333333333;14,1;24,4;141,466666666667;4,36666666666667;10,6666666666667;0;52,1666666666667
R1G45T;16,4;46,4666666666667;41,6;26,8333333333333;15,8333333333333;18,6666666666667;113,766666666667;25,1333333333333;1;52,5222222222222
R1G65T;37,0666666666667;14,4666666666667;39;51,3333333333333;25,4;50,3666666666667;62,9;21,8666666666667;0;45,0444444444445
R2G0T;40,5;66,0333333333333;59,8;34,9666666666667;44,4;20,4666666666667;17,0666666666667;21,8666666666667;1;19,8
R2G45T;20,2333333333333;16,2;36;34,0666666666667;19,2333333333333;6,86666666666667;28,7333333333333;143,6;0;59,7333333333333
R2G65T;38,3666666666667;36,6666666666667;32,5666666666667;61,1666666666667;30,1666666666667;12,6;40,0666666666667;50,6333333333333;0;34,4333333333333
R2G66T;45,5333333333333;30,4666666666667;12,5;49,4666666666667;92,8;15,9333333333333;29,9;26,6666666666667;1;24,1666666666667
R2G67T;77,5;16,5333333333333;14,2333333333333;24,9;15,3333333333333;22,6333333333333;3,7;128,333333333333;1;51,5555555555556
R3G0T;124,766666666667;22,0333333333333;49;23,6666666666667;5,83333333333333;7,6;21,2;52,4333333333333;0;27,0777777777778
R3G64T;29,6;15,2666666666667;85,2666666666667;23,5;33,5666666666667;46,4666666666667;51,2;16,0333333333333;0;37,9
R3G65T;17,8333333333333;,2;133,6;8,9;2,86666666666667;127,733333333333;6,6;4,53333333333333;1;46,2888888888889
R3G66T;25,8666666666667;28,0666666666667;11,8666666666667;27,6333333333333;54,9;11,9333333333333;62,1666666666667;78,5;0;50,8666666666667
R3G67T;42,4666666666667;47,6666666666667;53,5;42,8666666666667;10,0333333333333;27,6;48,0666666666667;31,9333333333333;0;35,8666666666667
R3G68T;37,6;40,0333333333333;37,8;33,8666666666667;21,7666666666667;29,3333333333333;25,8333333333333;76,3333333333333;0;43,8333333333333
R4G64T;34,6;76,8;30,2;22,8;22,6333333333333;44,2333333333333;26,0666666666667;47,4333333333333;0;39,2444444444444
R4G65T;11,6666666666667;7,13333333333333;16,5333333333333;9,43333333333333;86,8;3,6;7,6;165,633333333333;1;58,9444444444444
R4G66T;30,7;11,7;47,8666666666667;13,8333333333333;63;67,8666666666667;5,7;59,5666666666667;0;44,3777777777778
R4G67T;2,63333333333333;29,7;20,8333333333333;4,03333333333333;6,8;2,1;223,066666666667;12,7666666666667;0;79,3111111111111
